Date,close
2023-12-18,288.7218933105469
2023-12-19,291.42852783203125
2023-12-20,292.4619445800781
2023-12-21,295.2669982910156
2023-12-22,297.03857421875
2023-12-26,295.2669982910156
2023-12-27,295.2177734375
2023-12-28,292.8064270019531
2023-12-29,305.9949951171875
2024-01-01,308.8984680175781
2024-01-02,306.48712158203125
2024-01-03,313.72119140625
2024-01-04,312.5893249511719
2024-01-05,311.45745849609375
2024-01-08,308.4063720703125
2024-01-09,309.4398193359375
2024-01-10,317.4612121582031
2024-01-11,319.528076171875
2024-01-12,319.87255859375
2024-01-15,318.9867858886719
2024-01-16,315.3943786621094
2024-01-17,311.85113525390625
2024-01-18,304.5186767578125
2024-01-19,306.43792724609375
2024-01-23,295.5130310058594
2024-01-24,302.84552001953125
2024-01-25,300.2865295410156
2024-01-29,296.15277099609375
2024-01-30,290.0013732910156
2024-01-31,298.17047119140625
2024-02-01,297.4814758300781
2024-02-02,299.69598388671875
2024-02-05,297.3338623046875
2024-02-06,283.89923095703125
2024-02-07,283.60394287109375
2024-02-08,282.6689453125
2024-02-09,282.4228515625
2024-02-12,279.22418212890625
2024-02-13,280.79888916015625
2024-02-14,280.946533203125
2024-02-15,278.7320556640625
2024-02-16,280.3067932128906
2024-02-19,285.5231628417969
2024-02-20,285.42474365234375
2024-02-21,285.7200012207031
2024-02-22,287.5900573730469
2024-02-23,288.67266845703125
2024-02-26,283.5055236816406
2024-02-27,286.21209716796875
2024-02-28,287.1471252441406
2024-02-29,286.40899658203125
2024-03-01,291.08404541015625
2024-03-04,294.67645263671875
2024-03-05,290.0013732910156
2024-03-06,286.7042541503906
2024-03-07,286.0644836425781
2024-03-11,284.24365234375
2024-03-12,281.48785400390625
2024-03-13,272.7774658203125
2024-03-14,274.7951354980469
2024-03-15,271.1535339355469
2024-03-18,267.4626770019531
2024-03-19,262.78759765625
2024-03-20,260.7207336425781
2024-03-21,265.4942321777344
2024-03-22,265.10052490234375
2024-03-26,266.7245178222656
2024-03-27,261.4096984863281
2024-03-28,263.27972412109375
2024-04-01,265.8879089355469
2024-04-02,275.1888427734375
2024-04-03,276.369873046875
2024-04-04,276.2222595214844
2024-04-05,276.6159362792969
2024-04-08,285.62158203125
2024-04-09,282.17681884765625
2024-04-10,285.81842041015625
2024-04-12,294.2335510253906
2024-04-15,287.5900573730469
2024-04-16,284.9326171875
2024-04-18,293.052490234375
2024-04-19,292.363525390625
2024-04-22,302.3534240722656
2024-04-23,303.091552734375
2024-04-24,306.9792175292969
2024-04-25,304.8631591796875
2024-04-26,308.5539855957031
2024-04-29,309.29217529296875
2024-04-30,313.3766784667969
2024-05-02,318.9375305175781
2024-05-03,320.3154602050781
2024-05-06,318.3470153808594
2024-05-07,317.11676025390625
2024-05-08,334.63592529296875
2024-05-09,330.5021667480469
2024-05-10,324.69525146484375
2024-05-13,321.4965515136719
2024-05-14,327.8939514160156
2024-05-15,332.7658996582031
2024-05-16,333.7501220703125
2024-05-17,385.71710205078125
2024-05-21,384.48681640625
2024-05-22,383.1089172363281
2024-05-23,387.53790283203125
2024-05-24,386.5536804199219
2024-05-27,382.2231140136719
2024-05-28,384.142333984375
2024-05-29,387.685546875
2024-05-30,385.17578125
2024-05-31,386.06158447265625
2024-06-03,389.407958984375
2024-06-04,370.8553161621094
2024-06-05,395.90380859375
2024-06-06,393.6401062011719
2024-06-07,391.0811462402344
2024-06-10,405.3031311035156
2024-06-11,404.7126159667969
2024-06-12,415.5390625
2024-06-13,418.3440856933594
2024-06-14,419.8204040527344
2024-06-18,421.8872985839844
2024-06-19,417.80279541015625
2024-06-20,422.08416748046875
2024-06-21,419.771240234375
2024-06-24,424.2494201660156
2024-06-25,423.3144226074219
2024-06-26,421.78887939453125
2024-06-27,410.96240234375
2024-06-28,398.9056701660156
2024-07-01,409.92901611328125
2024-07-02,406.2381591796875
2024-07-03,404.7126159667969
2024-07-04,402.1536560058594
2024-07-05,403.2362976074219
2024-07-08,413.96429443359375
2024-07-09,420.903076171875
2024-07-10,419.31719970703125
2024-07-11,419.66412353515625
2024-07-12,427.9404602050781
2024-07-15,427.7421875
2024-07-16,427.4448547363281
2024-07-18,427.9404602050781
2024-07-19,424.1244201660156
2024-07-22,429.8732604980469
2024-07-23,426.50323486328125
2024-07-24,439.0911865234375
2024-07-25,443.1549987792969
2024-07-26,438.6947326660156
2024-07-29,428.386474609375
2024-07-30,441.51959228515625
2024-07-31,447.41705322265625
2024-08-01,447.07012939453125
2024-08-02,433.68927001953125
2024-08-05,424.7191162109375
2024-08-06,412.82501220703125
2024-08-07,431.1617736816406
2024-08-08,429.72454833984375
2024-08-09,431.1122131347656
2024-08-12,427.6926574707031
2024-08-13,432.4007568359375
2024-08-14,424.7686767578125
2024-08-16,436.4150085449219
2024-08-19,449.59765625
2024-08-20,449.548095703125
2024-08-21,463.87060546875
2024-08-22,458.17132568359375
2024-08-23,455.5447082519531
2024-08-26,463.622802734375
2024-08-27,465.30780029296875
2024-08-28,458.7164611816406
2024-08-29,460.8970642089844
2024-08-30,472.8407287597656
2024-09-02,460.7483825683594
2024-09-03,465.45648193359375
2024-09-04,462.4333801269531
2024-09-05,463.622802734375
2024-09-06,459.3111877441406
2024-09-09,456.7341003417969
2024-09-10,462.8298645019531
2024-09-11,455.2473449707031
2024-09-12,454.95001220703125
2024-09-13,447.76397705078125
2024-09-16,443.94793701171875
2024-09-17,448.7551574707031
2024-09-18,444.8895568847656
2024-09-19,446.0294189453125
2024-09-20,442.8576354980469
2024-09-23,441.8169250488281
2024-09-24,435.374267578125
2024-09-25,437.6539611816406
2024-09-26,415.5507507324219
2024-09-27,419.06939697265625
2024-09-30,412.57720947265625
2024-10-01,428.23779296875
2024-10-03,423.57928466796875
2024-10-04,418.3260192871094
2024-10-07,421.5473327636719
2024-10-08,426.4041442871094
2024-10-09,432.6980895996094
2024-10-10,437.00970458984375
2024-10-11,427.04840087890625
2024-10-14,425.8589782714844
2024-10-15,426.25543212890625
2024-10-16,418.8711853027344
2024-10-17,410.8426513671875
2024-10-18,405.44073486328125
2024-10-21,401.129150390625
2024-10-22,394.53778076171875
2024-10-23,392.8528137207031
2024-10-24,392.0598449707031
2024-10-25,388.49163818359375
2024-10-28,385.9145812988281
2024-10-29,388.09515380859375
2024-10-30,390.0279541015625
2024-10-31,387.5500183105469
2024-11-01,388.6898498535156
2024-11-04,381.35516357421875
2024-11-05,382.0985412597656
2024-11-06,398.89898681640625
2024-11-07,386.50927734375
2024-11-08,395.08294677734375
2024-11-11,387.1039733886719
2024-11-12,386.9552917480469
2024-11-13,381.6029357910156
2024-11-14,367.7760314941406
2024-11-18,380.85955810546875
2024-11-19,387.2526550292969
2024-11-21,378.5798645019531
2024-11-22,389.5819091796875
2024-11-25,401.8725280761719
2024-11-26,404.94512939453125
2024-11-27,405.3416442871094
2024-11-28,403.0619201660156
2024-11-29,406.08502197265625
2024-12-02,413.17193603515625
2024-12-03,405.53985595703125
2024-12-04,404.94512939453125
2024-12-05,401.6247253417969
2024-12-06,402.61590576171875
2024-12-09,410.4461975097656
2024-12-10,412.0320739746094
2024-12-11,409.9505920410156
2024-12-12,402.51678466796875
2024-12-13,407.7699890136719
2024-12-16,403.0619201660156
2024-12-17,394.0917663574219
2024-12-18,392.7041320800781
2024-12-19,391.96075439453125
2024-12-20,384.82427978515625
2024-12-23,387.1039733886719
2024-12-24,391.36602783203125
2024-12-26,390.1270751953125
2024-12-27,392.8528137207031
2024-12-30,391.0191345214844
2024-12-31,392.3076477050781
2025-01-01,371.988525390625
2025-01-02,368.7672119140625
2025-01-03,363.51397705078125
2025-01-06,367.67694091796875
2025-01-07,365.198974609375
2025-01-08,366.2397155761719
2025-01-09,366.93353271484375
2025-01-10,356.57574462890625
2025-01-13,350.3808898925781
2025-01-14,354.0482482910156
2025-01-15,361.6307373046875
2025-01-16,357.5669250488281
2025-01-17,359.1528015136719
2025-01-20,359.1032409667969
2025-01-21,350.0339660644531
2025-01-22,343.938232421875
2025-01-23,348.0516052246094
2025-01-24,336.7026672363281
2025-01-27,335.16632080078125
2025-01-28,339.8248596191406
2025-01-29,341.6585388183594
2025-01-30,339.7752990722656
2025-01-31,340.3699951171875
2025-02-01,366.73529052734375
2025-02-03,365.5458679199219
2025-02-04,358.211181640625
2025-02-05,363.71221923828125
2025-02-06,359.45013427734375
2025-02-07,362.6219177246094
2025-02-10,345.82147216796875
2025-02-11,340.0726623535156
2025-02-12,337.0
2025-02-13,339.23016357421875
2025-02-14,327.98028564453125
2025-02-17,329.6653137207031
2025-02-18,328.32720947265625
2025-02-19,326.9891052246094
2025-02-20,332.49017333984375
2025-02-21,330.0122375488281
2025-02-24,327.6829528808594
2025-02-25,328.57501220703125
2025-02-27,322.7270812988281
2025-02-28,318.3163146972656
2025-03-03,324.95721435546875
2025-03-04,324.26336669921875
2025-03-05,341.5594177246094
2025-03-06,340.1221923828125
2025-03-07,341.4107666015625
2025-03-10,341.9559020996094
2025-03-11,342.9470520019531
2025-03-12,354.4942626953125
2025-03-13,341.2124938964844
2025-03-17,349.7861633300781
2025-03-18,349.7861633300781
2025-03-19,357.2695617675781
2025-03-20,354.3455810546875
2025-03-21,359.6484069824219
2025-03-24,359.004150390625
2025-03-25,355.6341247558594
2025-03-26,356.92266845703125
2025-03-27,351.619873046875
2025-03-28,350.8269348144531
2025-04-01,342.55059814453125
2025-04-02,336.3061828613281
2025-04-03,332.5892639160156
2025-04-04,326.3944091796875
2025-04-07,327.3855895996094
2025-04-08,329.71484375
2025-04-09,325.8988037109375
2025-04-11,331.1520690917969
2025-04-15,332.6388244628906
2025-04-16,332.14324951171875
2025-04-17,329.2688293457031
2025-04-21,336.4548645019531
2025-04-22,350.0339660644531
2025-04-23,340.7664489746094
2025-04-24,339.8744201660156
2025-04-25,331.89544677734375
2025-04-28,329.9130859375
2025-04-29,333.7291259765625
2025-04-30,334.3238220214844
2025-05-02,319.5552978515625
2025-05-05,332.14324951171875
2025-05-06,325.3536682128906
2025-05-07,330.40869140625
2025-05-08,323.073974609375
2025-05-09,319.0101623535156
2025-05-12,332.5397033691406
2025-05-13,328.12896728515625
2025-05-14,328.47589111328125
2025-05-15,324.51116943359375
2025-05-16,348.1507263183594
2025-05-19,348.2498779296875
2025-05-20,342.7488098144531
2025-05-21,345.97015380859375
2025-05-22,342.9470520019531
2025-05-23,348.4480895996094
2025-05-26,353.8004455566406
2025-05-27,353.8500061035156
2025-05-28,349.53839111328125
2025-05-29,356.12969970703125
2025-05-30,349.7861633300781
2025-06-02,351.322509765625
2025-06-03,346.11883544921875
2025-06-04,344.433837890625
2025-06-05,347.3578186035156
2025-06-06,348.5472106933594
2025-06-09,351.223388671875
2025-06-10,351.8676452636719
2025-06-11,349.43927001953125
2025-06-12,340.7169189453125
2025-06-13,340.8656005859375
2025-06-16,345.57366943359375
2025-06-17,346.4657287597656
2025-06-18,343.59130859375
2025-06-19,336.553955078125
2025-06-20,341.5594177246094
2025-06-23,344.38427734375
2025-06-24,344.9789733886719
2025-06-25,351.718994140625
2025-06-26,354.5933837890625
2025-06-27,353.9986877441406
2025-06-30,352.0163269042969
2025-07-01,348.1507263183594
2025-07-02,344.037353515625
2025-07-03,347.1595764160156
2025-07-04,351.9172058105469
2025-07-07,348.4480895996094
2025-07-08,340.4195861816406
2025-07-09,339.7752990722656
2025-07-10,340.7664489746094
2025-07-11,332.6883850097656
2025-07-14,335.6618957519531
2025-07-15,348.7454528808594
2025-07-16,347.1595764160156
2025-07-17,346.51531982421875
2025-07-18,340.8160400390625
2025-07-21,338.1398620605469
2025-07-22,332.9857482910156
2025-07-23,337.0
2025-07-24,334.1499938964844
2025-07-25,328.95001220703125
2025-07-28,331.20001220703125
2025-07-29,327.70001220703125
2025-07-30,324.1499938964844
2025-07-31,323.0
2025-08-01,321.20001220703125
2025-08-04,327.1000061035156
2025-08-05,323.25
2025-08-06,319.0
2025-08-07,319.3500061035156
2025-08-08,319.70001220703125
2025-08-11,317.8500061035156
2025-08-12,317.3500061035156
2025-08-13,318.5
2025-08-14,319.79998779296875
2025-08-18,325.45001220703125
2025-08-19,329.5
2025-08-20,328.3500061035156
2025-08-21,320.8500061035156
2025-08-22,316.70001220703125
2025-08-25,322.8999938964844
2025-08-26,324.95001220703125
2025-08-28,324.04998779296875
2025-08-29,330.0
2025-09-01,335.1499938964844
2025-09-02,333.70001220703125
2025-09-03,332.6000061035156
2025-09-04,327.8500061035156
2025-09-05,327.6000061035156
2025-09-08,327.0
2025-09-09,321.95001220703125
2025-09-10,317.79998779296875
2025-09-11,315.20001220703125
2025-09-12,314.45001220703125
2025-09-15,311.8500061035156
2025-09-16,313.95001220703125
2025-09-17,315.04998779296875
2025-09-18,316.8500061035156
2025-09-19,313.95001220703125
2025-09-22,308.75
2025-09-23,305.3500061035156
2025-09-24,300.04998779296875
2025-09-25,299.25
2025-09-26,292.6000061035156
2025-09-29,293.6499938964844
2025-09-30,291.29998779296875
2025-10-01,293.1000061035156
2025-10-03,295.20001220703125
2025-10-06,289.04998779296875
2025-10-07,287.5
2025-10-08,285.95001220703125
2025-10-09,284.54998779296875
2025-10-10,287.75
2025-10-13,284.5
2025-10-14,280.1000061035156
2025-10-15,288.3999938964844
2025-10-16,288.6000061035156
2025-10-17,287.5
2025-10-20,287.04998779296875
2025-10-21,288.6000061035156
2025-10-23,290.95001220703125
2025-10-24,293.3500061035156
2025-10-27,292.04998779296875
2025-10-28,290.29998779296875
2025-10-29,291.04998779296875
2025-10-30,286.6499938964844
2025-10-31,282.70001220703125
2025-11-03,284.1000061035156
2025-11-04,283.25
2025-11-06,278.54998779296875
2025-11-07,277.1499938964844
2025-11-10,280.29998779296875
2025-11-11,279.1000061035156
2025-11-12,281.29998779296875
2025-11-13,278.6000061035156
2025-11-14,276.1499938964844
2025-11-17,274.3500061035156
2025-11-18,273.1000061035156
2025-11-19,274.29998779296875
2025-11-20,270.0
2025-11-21,267.3500061035156
2025-11-24,265.3999938964844
2025-11-25,265.04998779296875
2025-11-26,268.3500061035156
2025-11-27,266.6499938964844
2025-11-28,265.3500061035156
2025-12-01,262.45001220703125
2025-12-02,260.8999938964844
2025-12-03,255.85000610351562
2025-12-04,258.8999938964844
2025-12-05,260.1000061035156
2025-12-08,252.6999969482422
2025-12-09,253.14999389648438
2025-12-10,249.89999389648438
2025-12-11,251.5
2025-12-12,254.10000610351562
2025-12-15,253.0500030517578
2025-12-16,252.4499969482422
2025-12-17,249.14999389648438
2025-12-18,255.64999389648438
2025-12-19,255.60000610351562
2025-12-22,259.1000061035156
2025-12-23,259.70001220703125
2025-12-24,257.3999938964844
2025-12-26,256.8500061035156
2025-12-29,255.39999389648438
2025-12-30,251.60000610351562
2025-12-31,252.25
2026-01-01,249.25
2026-01-02,252.10000610351562
2026-01-05,259.75
2026-01-06,259.8999938964844
2026-01-07,263.45001220703125
2026-01-08,257.6499938964844
2026-01-09,252.35000610351562
2026-01-12,251.14999389648438
2026-01-13,252.8000030517578
2026-01-14,254.6999969482422
2026-01-15,254.6999969482422
2026-01-16,251.1999969482422
2026-01-19,243.1999969482422
2026-01-20,233.60000610351562
2026-01-21,232.25
2026-01-22,229.64999389648438
2026-01-23,225.3000030517578
2026-01-27,222.14999389648438
2026-01-28,225.39999389648438
2026-01-29,221.6999969482422
2026-01-30,221.4499969482422
2026-02-02,225.41000366210938
2026-02-03,232.69000244140625
2026-02-04,244.05999755859375
2026-02-05,246.6300048828125
2026-02-06,245.02999877929688
2026-02-09,262.9200134277344
2026-02-10,261.6600036621094
2026-02-11,266.0400085449219
2026-02-12,264.3999938964844
2026-02-13,267.5199890136719
2026-02-16,272.6600036621094
2026-02-17,270.54998779296875
2026-02-18,272.5199890136719
2026-02-19,265.8999938964844
2026-02-20,265.42999267578125
2026-02-23,265.4599914550781
2026-02-24,262.42999267578125
2026-02-25,263.29998779296875
2026-02-26,262.5
2026-02-27,257.8500061035156
2026-03-02,253.4499969482422
2026-03-04,245.35000610351562
2026-03-05,250.10000610351562
2026-03-06,248.0
2026-03-09,241.3000030517578
2026-03-10,245.25
2026-03-11,247.5
2026-03-12,247.1999969482422
2026-03-13,246.25
2026-03-16,247.14999389648438
2026-03-17,248.64999389648438
2026-03-18,250.14999389648438
2026-03-19,242.4499969482422
2026-03-20,243.14999389648438
2026-03-23,233.1999969482422
2026-03-24,237.5500030517578
2026-03-25,242.5500030517578
2026-03-27,232.3000030517578
2026-03-30,223.60000610351562
2026-04-01,232.58999633789062
2026-04-02,231.91000366210938
2026-04-06,235.17999267578125
2026-04-07,234.55999755859375
2026-04-08,246.0500030517578
2026-04-09,237.89999389648438
2026-04-10,241.72000122070312
2026-04-13,237.6699981689453
2026-04-15,247.9499969482422
2026-04-16,260.9700012207031
2026-04-17,261.45001220703125
2026-04-20,261.989990234375
